"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071014","post-mRNA release spliceosomal complex","2/178","11/19880",0.181818181818182,20.3064351378958,6.08783031117069,0.00415786922708721,0.685252569783644,0.685252569783644,"XAB2/GCFC2",2
"GO:0031965","nuclear membrane","8/178","312/19880",0.0256410256410256,2.86372803226736,3.15383323378289,0.00721274643150298,0.685252569783644,0.685252569783644,"ZMPSTE24/IL15RA/NOC4L/SMAD3/NPIPA1/NUP62/ANXA4/INPP4A",8
"GO:0045171","intercellular bridge","4/178","92/19880",0.0434782608695652,4.85588666340987,3.52345990321528,0.0094230175978297,0.685252569783644,0.685252569783644,"EPB41/KIF20B/GPX2/DUSP11",4
"GO:1990204","oxidoreductase complex","5/178","153/19880",0.0326797385620915,3.64984945288977,3.12743652998604,0.0122924835823317,0.685252569783644,0.685252569783644,"NDUFAB1/KAT2A/PDK2/NDUFS7/COX7A2L",5
"GO:0045240","alpha-ketoacid dehydrogenase complex","2/178","19/19880",0.105263157894737,11.7563571850976,4.45854927533688,0.012334419695985,0.685252569783644,0.685252569783644,"KAT2A/PDK2",2
"GO:0043601","nuclear replisome","2/178","22/19880",0.0909090909090909,10.1532175689479,4.08290695930623,0.0163727112785972,0.685252569783644,0.685252569783644,"RPA2/POLA2",2
"GO:0030894","replisome","2/178","24/19880",0.0833333333333333,9.30711610486891,3.87045595707518,0.0193353053903518,0.685252569783644,0.685252569783644,"RPA2/POLA2",2
"GO:0072686","mitotic spindle","5/178","182/19880",0.0274725274725275,3.06828003457217,2.66431811581845,0.0241199806105998,0.685252569783644,0.685252569783644,"EPB41/KIF20B/GPX2/KAT2A/NUP62",5
"GO:0090575","RNA polymerase II transcription regulator complex","6/178","254/19880",0.0236220472440945,2.63823763602583,2.49764074542846,0.0270756092886904,0.685252569783644,0.685252569783644,"PBX1/SMAD3/KAT2A/STAT5B/STAT3/MED25",6
"GO:0005657","replication fork","3/178","74/19880",0.0405405405405405,4.52778621317947,2.88982698255467,0.0287865574950028,0.685252569783644,0.685252569783644,"RPA2/POLA2/CHEK1",3
"GO:0060170","ciliary membrane","3/178","78/19880",0.0384615384615385,4.29559204840104,2.77190492575961,0.0329270122815751,0.685252569783644,0.685252569783644,"GPR37L1/TTC8/ADCY3",3
