"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009975","cyclase activity","3/304","21/18639",0.142857142857143,8.75892857142857,4.58079520965507,0.00459562060661004,0.682275657356429,0.668963507294876,"GUCY2C/ADCY7/ADCY3",3
"GO:0016780","phosphotransferase activity, for other substituted phosphate groups","3/304","22/18639",0.136363636363636,8.36079545454545,4.44812751678997,0.00525770767064637,0.682275657356429,0.668963507294876,"PGS1/PIGN/FKRP",3
"GO:0016791","phosphatase activity","11/304","273/18639",0.0402930402930403,2.47046703296703,3.15155807319709,0.0053773339825417,0.682275657356429,0.668963507294876,"PTPRR/NT5DC3/PGAM5/SGPP1/PGP/CTDNEP1/NT5C3B/PHLPP1/PPM1G/DUSP11/INPP4A",11
"GO:0016849","phosphorus-oxygen lyase activity","3/304","23/18639",0.130434782608696,7.99728260869565,4.32360624962003,0.00597422834161261,0.682275657356429,0.668963507294876,"GUCY2C/ADCY7/ADCY3",3
"GO:0042578","phosphoric ester hydrolase activity","13/304","363/18639",0.0358126721763085,2.19576446280992,2.9624727795985,0.00688017153904241,0.682275657356429,0.668963507294876,"PTPRR/NT5DC3/PGAM5/SGPP1/PGP/CTDNEP1/NT5C3B/PHLPP1/PDE4A/PDE4C/PPM1G/DUSP11/INPP4A",13
"GO:0001216","DNA-binding transcription activator activity","16/304","491/18639",0.0325865580448065,1.9979633401222,2.88560536673474,0.00700896672295051,0.682275657356429,0.668963507294876,"PBX1/RFX4/KLF13/SMAD3/ATMIN/STAT5B/STAT3/BRCA1/NFIC/ZNF91/ZNF850/ZNF574/ZNF227/MEIS3/IRF3/TLX2",16
"GO:0004016","adenylate cyclase activity","2/304","11/18639",0.181818181818182,11.1477272727273,4.33488921674964,0.0132321395026375,0.682275657356429,0.668963507294876,"ADCY7/ADCY3",2
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","15/304","484/18639",0.0309917355371901,1.90018078512397,2.58374875869818,0.0135759701172675,0.682275657356429,0.668963507294876,"PBX1/RFX4/KLF13/SMAD3/ATMIN/STAT5B/STAT3/NFIC/ZNF91/ZNF850/ZNF574/ZNF227/MEIS3/IRF3/TLX2",15
"GO:0015459","potassium channel regulator activity","4/304","59/18639",0.0677966101694915,4.15677966101695,3.12711180560226,0.015641908023723,0.682275657356429,0.668963507294876,"KCNAB2/DRD4/AKT1/KCNG3",4
"GO:0035259","nuclear glucocorticoid receptor binding","2/304","12/18639",0.166666666666667,10.21875,4.11326975087098,0.0157090983676664,0.682275657356429,0.668963507294876,"SMAD3/STAT5B",2
"GO:0001217","DNA-binding transcription repressor activity","10/304","278/18639",0.0359712230215827,2.20548561151079,2.60754764201589,0.0162581302819938,0.682275657356429,0.668963507294876,"HES2/ZNF140/DACH1/ZBTB25/SMAD3/NACC1/ZNF91/IRF3/MXD1/VAX2",10
"GO:0008253","5'-nucleotidase activity","2/304","13/18639",0.153846153846154,9.43269230769231,3.91628346747447,0.0183674254999321,0.682275657356429,0.668963507294876,"NT5DC3/NT5C3B",2
"GO:0008392","arachidonate epoxygenase activity","2/304","14/18639",0.142857142857143,8.75892857142857,3.73950070350345,0.0212005862377505,0.682275657356429,0.668963507294876,"CYP2E1/CYP2A6",2
"GO:0140789","histone phosphatase activity","6/304","136/18639",0.0441176470588235,2.70496323529412,2.56956369002449,0.0241946835021336,0.682275657356429,0.668963507294876,"PTPRR/PGAM5/PGP/CTDNEP1/PHLPP1/PPM1G",6
